Parameters:,Emissivity:,1.00 
,Refl. temp.:,5.0 °C
,Distance:,0.0 m
,Atmospheric temp.:,20.0 °C
,Ext. optics temp.:,20.0 °C
,Ext. optics trans.:,1.0 
,Relative humidity:,0.0 %
,
Bx1

Parameters:,Emissivity:,1.00 
,Refl. temp.:,5.0 °C
,Distance:,0.0 m
,
,76.683,77.026,77.226,77.559,77.882,78.213,78.609,79.042,79.465,79.896,80.521,81.152,81.504,81.587,81.476,81.124,80.362,79.427,78.581,77.692,77.036,76.635,76.205,75.869,75.513,75.369,75.205
,76.626,76.874,77.312,77.531,77.957,78.392,78.581,79.014,79.540,80.073,80.595,81.328,81.726,81.828,81.689,81.236,80.372,79.493,78.534,77.749,76.979,76.454,76.118,75.677,75.378,75.098,75.040
,76.473,76.645,76.988,77.474,77.815,78.147,78.468,78.817,79.352,79.896,80.427,81.069,81.569,81.661,81.569,81.069,80.250,79.268,78.251,77.445,76.778,76.137,75.696,75.349,75.011,74.673,74.537
,76.051,76.396,76.635,77.150,77.521,77.853,78.071,78.449,78.911,79.380,79.830,80.390,80.781,80.781,80.688,80.250,79.334,78.383,77.493,76.597,75.946,75.388,75.137,74.896,74.654,74.110,73.330
,74.634,75.513,76.070,76.501,76.893,77.112,77.398,77.692,77.957,78.317,78.647,79.080,79.212,78.967,78.553,78.184,77.302,76.099,74.983,73.877,72.782,72.005,71.877,72.084,72.074,71.283,68.691,

Frame 303,73.750,74.469,75.069,75.657,76.233,76.597,77.160,77.607,77.768,78.005,78.449,78.713,78.770,78.770,78.572,78.458,78.080,77.588,77.274,76.836,76.473,76.166,75.974,75.725,75.552,75.330,75.176
,76.166,76.310,76.654,76.998,77.341,77.578,78.024,78.336,78.553,78.807,79.118,79.437,79.615,79.549,79.371,79.099,78.713,78.213,77.682,77.226,76.673,76.339,76.118,75.840,75.638,75.600,75.426
,76.607,76.750,77.188,77.312,77.654,78.005,78.355,78.675,79.005,79.362,79.793,80.110,80.362,80.325,80.278,79.849,79.352,78.741,78.090,77.512,76.969,76.530,76.176,75.869,75.686,75.609,75.628
,76.731,76.864,77.331,77.550,77.825,78.175,78.534,78.854,79.287,79.858,80.278,80.800,80.976,81.032,81.004,80.660,79.942,79.212,78.430,77.616,76.988,76.568,76.147,75.763,75.532,75.532,75.446
,76.683,76.931,77.274,77.540,77.929,78.260,78.619,78.939,79.474,79.952,80.576,81.143,81.560,81.643,81.532,81.060,80.418,79.559,78.647,77.749,77.141,76.635,76.233,75.840,75.503,75.359,75.195
,76.626,76.902,77.302,77.559,78.024,78.364,78.619,79.033,79.577,80.054,80.679,81.347,81.708,81.911,81.671,81.217,80.437,79.465,78.534,77.777,77.074,76.425,76.118,75.725,75.455,75.137,74.983
,76.540,76.635,77.045,77.436,77.891,78.137,78.524,78.930,79.362,79.830,80.446,81.106,81.578,81.671,81.578,81.097,80.278,79.249,78.355,77.550,76.740,76.099,75.734,75.388,75.021,74.789,74.557
,76.003,76.482,76.778,77.160,77.531,77.853,78.128,78.572,78.939,79.343,79.896,80.483,80.837,80.837,80.679,80.232,79.427,78.383,77.512,76.664,75.888,75.340,75.108,74.876,74.654,74.198,73.418
,74.663,75.523,76.099,76.511,76.912,77.112,77.360,77.626,78.024,78.345,78.704,79.089,79.277,78.901,78.619,78.166,77.236,76.070,75.002,73.896,72.664,71.896,71.926,72.064,72.084,71.263,68.731,

Frame 304,73.750,74.460,75.060,75.648,76.224,76.578,77.131,77.569,77.796,78.099,78.468,78.685,78.798,78.741,78.609,78.392,78.043,77.578,77.255,76.836,76.482,76.137,75.907,75.725,75.542,75.426,75.176
,76.080,76.300,76.721,76.941,77.360,77.578,77.995,78.298,78.609,78.817,79.221,79.437,79.577,79.615,79.390,79.118,78.779,78.222,77.701,77.179,76.721,76.377,76.099,75.763,75.677,75.513,75.426
,76.587,76.798,77.207,77.312,77.673,77.986,78.307,78.722,79.033,79.455,79.867,80.185,80.372,80.399,80.278,79.839,79.399,78.845,78.014,77.483,76.941,76.482,76.185,75.840,75.609,75.667,75.648
,76.731,76.893,77.331,77.531,77.844,78.260,78.590,79.005,79.324,79.849,80.269,80.790,80.976,81.004,81.032,80.697,79.980,79.221,78.383,77.635,76.998,76.540,76.214,75.792,75.552,75.513,75.523
,76.635,76.922,77.207,77.531,77.938,78.355,78.581,79.089,79.512,79.942,80.567,81.124,81.513,81.689,81.550,81.106,80.372,79.596,78.638,77.787,77.150,76.587,76.166,75.811,75.590,75.407,75.205
,76.597,76.902,77.217,77.521,78.024,78.383,78.609,79.080,79.493,80.120,80.762,81.328,81.744,81.864,81.698,81.152,80.418,79.474,78.572,77.787,77.045,76.482,76.061,75.677,75.426,75.243,75.040
,76.540,76.664,77.084,77.407,77.919,78.175,78.524,78.901,79.324,79.961,80.511,81.180,81.597,81.708,81.615,81.143,80.344,79.249,78.298,77.464,76.731,76.061,75.744,75.340,75.011,74.779,74.547
,76.080,76.463,76.778,77.103,77.512,77.825,78.099,78.496,78.939,79.390,79.961,80.446,80.865,80.800,80.688,80.269,79.371,78.383,77.512,76.626,75.878,75.436,75.205,74.973,74.625,74.062,73.282
,74.605,75.484,76.080,76.530,76.960,77.169,77.398,77.711,77.967,78.288,78.722,79.061,79.315,78.986,78.656,78.270,77.302,76.118,75.021,73.886,72.684,72.005,71.955,72.064,72.143,71.253,68.641,

Frame 305,73.740,74.440,75.021,75.696,76.252,76.587,77.122,77.645,77.863,78.090,78.524,78.685,78.732,78.788,78.628,78.468,78.080,77.626,77.341,76.969,76.568,76.166,75.965,75.715,75.600,75.397,75.176
,76.205,76.339,76.683,76.922,77.264,77.607,78.052,78.317,78.609,78.817,79.212,79.502,79.615,79.577,79.418,79.202,78.798,78.260,77.711,77.322,76.798,76.387,76.070,75.802,75.667,75.552,75.426
,76.673,76.883,77.188,77.293,77.635,78.080,78.383,78.675,78.977,79.493,79.905,80.204,80.390,80.390,80.241,79.961,79.437,78.779,78.109,77.493,76.912,76.444,76.214,75.821,75.677,75.657,75.725
,76.712,76.902,77.312,77.512,77.919,78.213,78.543,78.939,79.277,79.877,80.325,80.837,81.022,81.060,81.022,80.679,80.026,79.240,78.440,77.682,77.036,76.559,76.195,75.869,75.638,75.561,75.532
,76.635,76.960,77.245,77.474,77.957,78.336,78.628,79.024,79.568,79.961,80.614,81.180,81.569,81.643,81.578,81.199,80.511,79.690,78.751,77.853,77.150,76.616,76.185,75.898,75.552,75.340,75.118
,76.597,76.893,77.207,77.559,77.938,78.392,78.619,79.014,79.559,80.157,80.800,81.365,81.708,81.911,81.717,81.273,80.511,79.540,78.647,77.872,77.065,76.520,76.147,75.773,75.407,75.176,75.060
,76.473,76.702,77.103,77.436,77.901,78.222,78.487,78.864,79.390,79.970,80.595,81.143,81.597,81.698,81.615,81.078,80.278,79.334,78.355,77.569,76.759,76.099,75.667,75.330,74.983,74.760,74.644
,76.099,76.396,76.788,77.169,77.521,77.806,78.137,78.458,78.930,79.455,79.924,80.409,80.827,80.855,80.632,80.185,79.399,78.336,77.455,76.683,75.898,75.455,75.108,74.867,74.625,74.062,73.272
,74.605,75.503,76.118,76.540,76.960,77.207,77.474,77.626,78.033,78.260,78.628,79.108,79.371,79.024,78.600,78.222,77.322,76.109,75.002,73.867,72.713,71.926,71.926,72.153,72.133,71.283,68.671,

Frame 306,73.731,74.528,75.108,75.677,76.233,76.673,77.207,77.692,77.910,78.128,78.553,78.704,78.779,78.760,78.666,78.477,78.014,77.682,77.379,76.969,76.463,76.205,75.917,75.705,75.571,75.407,75.205
,76.128,76.358,76.692,76.922,77.255,77.588,78.024,78.402,78.638,78.958,79.240,79.484,79.540,79.587,79.474,79.155,78.704,78.270,77.730,77.226,76.731,76.425,76.090,75.830,75.648,75.542,75.397
,76.692,76.902,77.188,77.293,77.739,78.080,78.421,78.704,79.005,79.493,79.933,80.278,80.437,80.390,80.241,79.933,79.390,78.760,78.118,77.512,77.017,76.482,76.147,75.840,75.657,75.552,75.619
,76.750,76.950,77.293,77.607,77.976,78.260,78.553,78.958,79.324,79.830,80.372,80.865,81.124,81.134,81.050,80.632,79.980,79.230,78.468,77.635,77.055,76.540,76.205,75.859,75.561,75.552,75.474
,76.769,76.969,77.274,77.569,78.005,78.383,78.656,79.136,79.605,80.017,80.660,81.208,81.578,81.643,81.523,81.087,80.418,79.549,78.656,77.853,77.093,76.597,76.176,75.898,75.513,75.369,75.098
,76.702,76.941,77.264,77.588,77.986,78.326,78.638,79.099,79.549,80.148,80.837,81.384,81.717,81.920,81.763,81.236,80.530,79.577,78.619,77.872,77.131,76.549,76.109,75.782,75.369,75.205,74.934
,76.540,76.712,77.131,77.445,77.938,78.166,78.477,78.939,79.390,79.989,80.576,81.115,81.560,81.763,81.560,81.050,80.269,79.334,78.430,77.578,76.836,76.137,75.754,75.397,75.069,74.789,74.634
,76.080,76.501,76.798,77.141,77.540,77.910,78.099,78.487,78.967,79.493,80.008,80.474,80.809,80.827,80.642,80.204,79.305,78.307,77.483,76.616,75.946,75.484,75.127,74.876,74.566,74.091,73.291
,74.566,75.552,76.157,76.520,76.941,77.188,77.417,77.720,78.118,78.355,78.713,79.127,79.390,79.033,78.628,78.232,77.341,76.185,75.089,73.974,72.733,72.025,71.936,72.074,72.084,71.362,68.630,

Frame 307,73.750,74.450,75.137,75.705,76.262,76.702,77.236,77.654,77.910,78.213,78.515,78.741,78.798,78.760,78.722,78.430,78.052,77.588,77.312,76.950,76.530,76.252,75.974,75.705,75.571,75.349,75.156
,76.224,76.339,76.769,76.988,77.312,77.635,78.061,78.355,78.656,78.864,79.277,79.587,79.662,79.662,79.455,79.127,78.751,78.184,77.663,77.302,76.778,76.387,76.099,75.821,75.677,75.552,75.455
,76.702,76.817,77.017,77.312,77.673,78.033,78.364,78.732,79.042,79.465,79.924,80.222,80.399,80.427,80.288,79.858,79.380,78.807,78.071,77.597,76.988,76.492,76.195,75.907,75.648,75.648,75.638
,76.740,76.931,77.274,77.607,77.948,78.213,78.647,79.014,79.334,79.858,80.334,80.855,81.134,81.171,80.995,80.660,79.970,79.174,78.421,77.720,77.036,76.559,76.233,75.830,75.648,75.542,75.542
,76.683,77.017,77.264,77.588,78.024,78.411,78.638,79.099,79.521,80.054,80.632,81.199,81.578,81.717,81.504,81.152,80.446,79.530,78.647,77.768,77.093,76.635,76.224,75.840,75.648,75.465,75.137
,76.702,77.007,77.283,77.578,78.109,78.440,78.666,79.099,79.521,80.157,80.818,81.384,81.809,81.929,81.772,81.236,80.502,79.605,78.638,77.834,77.074,76.530,76.128,75.802,75.417,75.205,74.992
,76.520,76.740,77.131,77.474,77.995,78.232,78.506,78.930,79.446,79.970,80.623,81.180,81.615,81.717,81.624,81.152,80.325,79.343,78.383,77.540,76.883,76.233,75.715,75.369,75.040,74.799,74.663
,76.128,76.492,76.778,77.150,77.559,77.882,78.090,78.543,78.986,79.540,80.017,80.493,80.809,80.827,80.697,80.185,79.352,78.355,77.436,76.597,75.955,75.417,75.069,74.828,74.605,74.139,73.340
,74.605,75.523,76.080,76.578,76.902,77.207,77.455,77.720,78.080,78.421,78.779,79.127,79.324,79.071,78.628,78.307,77.360,76.157,75.011,73.935,72.733,71.995,71.946,72.084,72.153,71.362,68.701,

Frame 308,73.838,74.508,75.166,75.715,76.252,76.673,77.188,77.663,77.910,78.156,78.506,78.770,78.817,78.807,78.694,78.430,78.118,77.616,77.302,76.922,76.578,76.272,75.946,75.715,75.571,75.455,75.224
,76.166,76.425,76.788,77.045,77.302,77.663,78.024,78.411,78.741,78.939,79.230,79.474,79.643,79.662,79.540,79.202,78.798,78.203,77.692,77.207,76.740,76.406,76.166,75.792,75.600,75.590,75.417
,76.654,76.855,77.150,77.388,77.692,78.128,78.355,78.741,79.033,79.493,79.830,80.166,80.418,80.446,80.353,79.914,79.409,78.817,78.099,77.607,76.922,76.454,76.214,75.878,75.677,75.609,75.638
,76.702,76.950,77.198,77.588,77.891,78.279,78.656,79.005,79.334,79.839,80.372,80.865,81.115,81.152,80.985,80.744,80.026,79.221,78.487,77.768,77.103,76.607,76.233,75.830,75.677,75.542,75.571
,76.778,77.007,77.293,77.645,78.090,78.326,78.647,79.089,79.587,79.998,80.632,81.226,81.578,81.717,81.550,81.134,80.399,79.577,78.619,77.815,77.160,76.683,76.224,75.859,75.600,75.426,75.243
,76.664,76.922,77.341,77.635,78.061,78.411,78.713,79.155,79.549,80.157,80.800,81.393,81.828,81.929,81.726,81.217,80.493,79.549,78.581,77.825,77.074,76.511,76.051,75.802,75.436,75.156,74.992
,76.626,76.788,77.131,77.578,77.995,78.270,78.515,78.948,79.437,79.942,80.576,81.162,81.624,81.800,81.624,81.152,80.325,79.315,78.383,77.550,76.798,76.233,75.677,75.465,75.127,74.750,74.625
,76.070,76.520,76.769,77.131,77.531,77.910,78.137,78.590,78.995,79.418,79.970,80.465,80.902,80.902,80.725,80.278,79.352,78.411,77.407,76.635,75.955,75.417,75.108,74.896,74.566,74.032,73.350
,74.566,75.426,76.061,76.645,76.960,77.207,77.417,77.777,78.090,78.430,78.788,79.183,79.296,79.024,78.628,78.307,77.398,76.166,74.954,73.945,72.811,72.015,71.916,72.143,72.182,71.352,68.701,

Frame 309,73.789,74.518,75.234,75.725,76.310,76.778,77.236,77.673,77.995,78.213,78.638,78.883,78.835,78.788,78.760,78.411,78.109,77.607,77.341,76.902,76.559,76.252,75.936,75.754,75.571,75.349,75.262
,76.176,76.310,76.759,76.998,77.341,77.682,78.024,78.430,78.732,78.967,79.371,79.530,79.662,79.596,79.465,79.221,78.770,78.270,77.739,77.217,76.769,76.415,76.099,75.782,75.600,75.590,75.474
,76.731,76.864,77.179,77.417,77.730,78.147,78.458,78.770,79.089,79.427,79.942,80.269,80.493,80.427,80.297,79.998,79.465,78.779,78.156,77.540,76.998,76.549,76.243,75.821,75.657,75.600,75.696
,76.673,76.950,77.322,77.616,77.910,78.326,78.638,78.958,79.380,79.924,80.455,80.874,81.097,81.134,81.013,80.762,80.036,79.146,78.421,77.711,77.074,76.607,76.262,75.878,75.667,75.542,75.513
,76.721,76.960,77.283,77.578,77.986,78.317,78.713,79.146,79.577,80.017,80.651,81.217,81.578,81.726,81.513,81.208,80.465,79.559,78.628,77.730,77.112,76.664,76.224,75.811,75.600,75.320,75.214
,76.692,77.045,77.322,77.597,78.071,78.421,78.713,79.230,79.671,80.213,80.855,81.421,81.717,81.929,81.781,81.282,80.502,79.521,78.647,77.720,77.122,76.578,76.118,75.773,75.474,75.147,74.963
,76.635,76.702,77.179,77.493,77.976,78.241,78.572,78.892,79.352,80.017,80.558,81.143,81.560,81.763,81.661,81.189,80.325,79.352,78.373,77.559,76.817,76.262,75.696,75.474,75.156,74.712,74.586
,76.147,76.482,76.750,77.188,77.588,77.910,78.156,78.496,78.873,79.455,79.914,80.511,80.902,80.930,80.688,80.176,79.305,78.326,77.474,76.607,75.936,75.369,75.118,74.963,74.644,74.091,73.203
,74.557,75.455,76.080,76.635,76.950,77.255,77.559,77.806,78.090,78.373,78.751,79.155,79.315,79.052,78.638,78.232,77.360,76.185,74.983,73.867,72.841,71.955,71.867,72.143,72.182,71.352,68.610,

Frame 310,73.750,74.489,75.214,75.715,76.310,76.788,77.255,77.616,77.872,78.232,78.590,78.845,78.751,78.826,78.694,78.392,78.033,77.692,77.341,76.941,76.549,76.262,75.965,75.686,75.561,75.378,75.330
,76.233,76.406,76.788,77.065,77.436,77.701,78.071,78.336,78.638,78.977,79.343,79.596,79.596,79.652,79.521,79.136,78.770,78.213,77.635,77.264,76.798,76.377,76.147,75.840,75.686,75.580,75.494
,76.778,76.874,77.255,77.350,77.787,78.090,78.468,78.770,79.071,79.521,79.896,80.260,80.474,80.446,80.232,79.933,79.455,78.779,78.080,77.483,76.941,76.597,76.233,75.888,75.734,75.628,75.648
,76.731,77.045,77.293,77.578,77.929,78.298,78.619,79.033,79.390,79.970,80.418,80.902,81.069,81.078,80.976,80.697,79.980,79.165,78.534,77.692,77.084,76.568,76.233,75.821,75.571,75.571,75.474
,76.750,77.007,77.255,77.559,78.014,78.364,78.685,79.099,79.559,80.045,80.697,81.162,81.560,81.708,81.513,81.152,80.493,79.540,78.656,77.739,77.131,76.616,76.281,75.802,75.600,75.349,75.185
,76.740,77.007,77.264,77.682,78.090,78.440,78.760,79.174,79.634,80.222,80.874,81.449,81.809,81.901,81.791,81.347,80.558,79.605,78.619,77.768,77.055,76.530,76.090,75.744,75.426,75.176,75.002
,76.607,76.807,77.093,77.502,77.901,78.241,78.553,78.958,79.409,79.989,80.632,81.199,81.587,81.763,81.661,81.162,80.381,79.371,78.364,77.578,76.759,76.118,75.734,75.484,75.156,74.779,74.576
,76.128,76.425,76.798,77.207,77.607,77.948,78.156,78.506,79.005,79.530,80.017,80.418,80.883,80.874,80.697,80.232,79.446,78.468,77.540,76.664,75.974,75.397,75.098,74.896,74.634,74.110,73.340
,74.663,75.417,76.128,76.578,76.912,77.226,77.521,77.806,78.137,78.373,78.770,79.174,79.418,79.136,78.638,78.279,77.379,76.157,75.031,73.964,72.841,71.985,71.926,72.094,72.103,71.392,68.671,

Frame 311,73.848,74.528,75.195,75.744,76.281,76.702,77.217,77.607,77.901,78.194,78.590,78.835,78.760,78.741,78.713,78.506,78.128,77.749,77.350,76.902,76.492,76.300,76.013,75.763,75.513,75.340,75.262
,76.262,76.367,76.883,77.093,77.407,77.616,78.024,78.345,78.656,78.977,79.296,79.530,79.615,79.568,79.559,79.174,78.770,78.260,77.730,77.255,76.759,76.444,76.137,75.869,75.705,75.513,75.417
,76.740,76.855,77.217,77.436,77.663,78.071,78.392,78.817,79.136,79.559,79.886,80.297,80.474,80.418,80.297,79.989,79.455,78.817,78.052,77.540,76.950,76.520,76.185,75.907,75.734,75.638,75.725
,76.807,77.065,77.360,77.588,77.976,78.288,78.638,78.958,79.484,79.980,80.399,80.827,81.171,81.134,81.032,80.688,80.017,79.240,78.440,77.682,77.007,76.597,76.243,75.821,75.571,75.571,75.542
,76.826,77.065,77.360,77.616,78.061,78.336,78.722,79.108,79.530,80.073,80.651,81.189,81.523,81.708,81.523,81.236,80.530,79.512,78.628,77.787,77.131,76.635,76.291,75.792,75.600,75.282,75.166
,76.702,76.969,77.293,77.682,77.995,78.506,78.685,79.174,79.596,80.241,80.818,81.356,81.763,81.957,81.744,81.421,80.493,79.484,78.572,77.815,77.055,76.463,76.109,75.744,75.465,75.127,74.963
,76.664,76.750,77.074,77.464,77.986,78.373,78.600,78.995,79.521,80.073,80.651,81.189,81.624,81.791,81.643,81.226,80.362,79.352,78.411,77.540,76.769,76.176,75.715,75.378,75.050,74.712,74.595
,76.205,76.482,76.817,77.112,77.569,77.938,78.147,78.581,79.146,79.530,80.045,80.511,80.930,80.911,80.735,80.297,79.474,78.421,77.474,76.740,75.994,75.446,75.098,74.857,74.615,74.062,73.291
,74.605,75.436,76.147,76.530,76.912,77.264,77.559,77.815,78.099,78.411,78.741,79.118,79.390,79.089,78.694,78.298,77.341,76.185,75.011,73.857,72.792,72.064,71.946,72.153,72.163,71.402,68.731,

Frame 312,73.750,74.479,75.195,75.792,76.377,76.845,77.302,77.645,77.938,78.260,78.581,78.835,78.798,78.770,78.704,78.534,78.203,77.720,77.360,76.941,76.568,76.252,75.955,75.677,75.523,75.320,75.185
,76.157,76.387,76.826,77.055,77.388,77.720,78.156,78.487,78.704,79.033,79.371,79.605,79.652,79.662,79.549,79.193,78.873,78.298,77.739,77.217,76.769,76.463,76.147,75.850,75.571,75.455,75.417
,76.731,76.941,77.179,77.388,77.720,78.052,78.487,78.826,79.146,79.577,79.914,80.260,80.446,80.483,80.288,79.933,79.409,78.835,78.071,77.540,77.017,76.559,76.243,75.821,75.657,75.638,75.648
,76.817,77.103,77.341,77.578,77.976,78.307,78.647,78.986,79.409,79.952,80.483,80.827,81.171,81.208,81.032,80.772,80.036,79.146,78.364,77.663,77.065,76.712,76.214,75.869,75.628,75.628,75.523
,76.826,77.103,77.341,77.597,78.080,78.477,78.722,79.061,79.587,80.129,80.762,81.208,81.560,81.708,81.523,81.180,80.539,79.540,78.741,77.815,77.141,76.607,76.233,75.821,75.542,75.330,75.166
,76.731,77.036,77.302,77.682,78.061,78.534,78.817,79.249,79.671,80.213,80.846,81.393,81.883,81.920,81.791,81.365,80.604,79.605,78.685,77.815,77.036,76.511,76.137,75.792,75.426,75.156,75.089
,76.626,76.750,77.074,77.550,78.024,78.260,78.600,78.920,79.474,80.008,80.632,81.171,81.661,81.901,81.680,81.180,80.325,79.371,78.345,77.445,76.817,76.109,75.677,75.455,75.069,74.741,74.625
,76.224,76.540,76.864,77.236,77.559,77.882,78.156,78.619,79.071,79.540,79.998,80.567,80.902,80.957,80.735,80.260,79.380,78.383,77.455,76.673,75.926,75.378,75.127,74.905,74.673,74.101,73.330
,74.663,75.561,76.147,76.549,76.902,77.169,77.635,77.815,78.080,78.392,78.788,79.193,79.418,79.089,78.638,78.260,77.379,76.176,75.069,73.994,72.792,72.044,71.955,72.084,72.143,71.461,68.752,

Frame 313,73.877,74.576,75.166,75.850,76.415,76.759,77.302,77.730,77.919,78.241,78.666,78.807,78.798,78.798,78.732,78.449,78.137,77.768,77.369,76.969,76.549,76.243,76.022,75.677,75.609,75.407,75.156
,76.272,76.501,76.836,77.065,77.398,77.730,78.166,78.421,78.741,79.089,79.352,79.624,79.662,79.605,79.549,79.212,78.835,78.298,77.720,77.245,76.836,76.492,76.128,75.792,75.686,75.552,75.494
,76.855,76.969,77.236,77.455,77.701,78.090,78.430,78.835,79.183,79.559,79.952,80.232,80.446,80.511,80.381,79.970,79.521,78.807,78.147,77.483,76.979,76.540,76.185,75.859,75.715,75.677,75.686
,76.845,77.169,77.388,77.607,78.014,78.336,78.685,79.099,79.446,79.933,80.427,80.827,81.124,81.152,81.069,80.669,80.026,79.221,78.458,77.692,77.093,76.664,76.214,75.821,75.628,75.561,75.465
,76.778,77.103,77.350,77.682,78.080,78.402,78.751,79.165,79.615,80.101,80.697,81.180,81.560,81.781,81.541,81.245,80.502,79.596,78.722,77.853,77.150,76.721,76.272,75.878,75.552,75.388,75.224
,76.712,77.036,77.322,77.749,78.061,78.477,78.835,79.249,79.699,80.185,80.781,81.365,81.809,82.012,81.846,81.393,80.604,79.587,78.704,77.806,77.150,76.511,76.080,75.792,75.503,75.156,75.098
,76.673,76.759,77.093,77.521,77.938,78.251,78.609,78.920,79.493,80.082,80.576,81.162,81.717,81.892,81.744,81.208,80.353,79.390,78.392,77.521,76.855,76.214,75.705,75.388,75.166,74.750,74.644
,76.185,76.540,76.864,77.179,77.616,78.052,78.298,78.628,79.089,79.596,80.008,80.511,80.930,80.939,80.725,80.232,79.465,78.411,77.512,76.664,75.994,75.417,75.156,74.847,74.615,74.091,73.330
,74.731,75.542,76.224,76.664,77.017,77.207,77.616,77.863,78.241,78.458,78.807,79.136,79.446,79.108,78.675,78.336,77.417,76.214,75.031,73.935,72.821,72.054,71.936,72.143,72.113,71.412,68.671,

Frame 314,73.857,74.518,75.282,75.821,76.348,76.759,77.264,77.739,77.938,78.241,78.609,78.883,78.845,78.826,78.770,78.524,78.118,77.692,77.283,76.960,76.597,76.214,76.022,75.773,75.619,75.369,75.195
,76.348,76.454,76.874,77.084,77.398,77.711,78.128,78.506,78.835,79.014,79.399,79.652,79.708,79.634,79.493,79.230,78.845,78.336,77.739,77.226,76.750,76.473,76.147,75.763,75.705,75.532,75.436
,76.826,76.931,77.217,77.426,77.787,78.147,78.506,78.864,79.146,79.559,80.054,80.278,80.502,80.446,80.325,79.942,79.465,78.864,78.071,77.569,77.007,76.597,76.166,75.821,75.638,75.696,75.686
,76.874,77.150,77.369,77.635,78.052,78.307,78.675,79.108,79.455,80.008,80.455,80.892,81.217,81.180,81.041,80.669,79.998,79.202,78.411,77.701,77.141,76.626,76.214,75.802,75.580,75.542,75.523
,76.807,77.103,77.341,77.720,78.099,78.421,78.845,79.174,79.624,80.176,80.735,81.273,81.643,81.818,81.652,81.180,80.502,79.596,78.694,77.872,77.198,76.673,76.176,75.830,75.619,75.330,75.330
,76.731,77.045,77.302,77.682,78.166,78.609,78.826,79.258,79.708,80.157,80.818,81.458,81.883,81.994,81.809,81.430,80.642,79.624,78.647,77.758,77.112,76.482,75.984,75.677,75.455,75.234,75.118
,76.692,76.778,77.169,77.559,77.948,78.307,78.656,78.995,79.455,80.017,80.586,81.236,81.671,81.864,81.698,81.254,80.381,79.324,78.336,77.464,76.817,76.185,75.725,75.513,75.176,74.789,74.663
